port1,port2,sim_score
KÖPENHAMN,Beykoz,-0.04338003795478029
KÖPENHAMN,Mudanya,-0.10193526322925353
KÖPENHAMN,Tuzla,-0.09965860148524351
KÖPENHAMN,Basarabi,-0.525252814539918
KÖPENHAMN,Nikolayev,0.3220648663652319
KÖPENHAMN,TRELLEBORG,0.9883602565691503
KÖPENHAMN,Tuapse,-0.0731650252123993
KÖPENHAMN,Eregli,0.34431785753022925
KÖPENHAMN,STORUGNS,0.6291088237895296
KÖPENHAMN,FALKENBERG,0.9719340994195518
KÖPENHAMN,Bodrum,0.03519992251905726
KÖPENHAMN,Dhekelia,-0.4116525287137596
KÖPENHAMN,Maltepe,-0.06495125509306694
KÖPENHAMN,Tel Aviv,-0.22002372512768023
KÖPENHAMN,Haifa,-0.11558480921721974
KÖPENHAMN,Izmir,-0.3442332477725158
KÖPENHAMN,Cesme,-0.22793454760932114
KÖPENHAMN,Trabzon,-0.08145067887026329
KÖPENHAMN,Canakkale,0.0125457151775362
KÖPENHAMN,Constanta,-0.4728577053580986
KÖPENHAMN,HARGSHAMN,0.41391968484461344
KÖPENHAMN,Buyukcekmece,-0.02987573792573894
KÖPENHAMN,VARBERG,0.9757535874550975
KÖPENHAMN,OSLO,0.26247341481041164
KÖPENHAMN,INKOO,0.624463828468228
KÖPENHAMN,VAASA,0.7432452662285607
KÖPENHAMN,STENUNGSUND,0.24625892960003676
KÖPENHAMN,Amorgos,0.02911521321880262
KÖPENHAMN,Syros (Syra),0.09220432326196959
KÖPENHAMN,Yali Island,-0.07926249502743424
KÖPENHAMN,Kos,-0.014493244497807029
KÖPENHAMN,Rhodes,-0.051980609151450835
KÖPENHAMN,DEGERHAMN,0.864064098044173
KÖPENHAMN,Gelibolu,0.0511028249225149
KÖPENHAMN,KÖPING,-0.05657298757816852
KÖPENHAMN,KRAMFORS,0.6506939233022924
KÖPENHAMN,STRÅ,0.5410457565215507
KÖPENHAMN,NYNÄSHAMN,0.10242488395393103
KÖPENHAMN,SUNDSVALL,0.770009698480601
KÖPENHAMN,MÖNSTERÅS,0.5098833025530216
KÖPENHAMN,Amasra,0.3618071044539377
KÖPENHAMN,Sariyer,0.018296958513072257
KÖPENHAMN,Itea,0.6948366460494697
KÖPENHAMN,Dikili,-0.3416829596160263
KÖPENHAMN,OXELÖSUND,0.8423924603814851
KÖPENHAMN,Mersin,0.06577269040232753
KÖPENHAMN,Ashdod,-0.33659859339381143
KÖPENHAMN,Thira,-0.08753346407306979
KÖPENHAMN,Patmos,0.05695774893577744
KÖPENHAMN,Alexandria,0.06125881982189052
KÖPENHAMN,Ilyichevsk,-0.22291758356411429
KÖPENHAMN,HUSUM,0.7799152891565972
KÖPENHAMN,Ain El Mraisse _El Jisr,-0.0668006604647988
KÖPENHAMN,SÖDERTÄLJE,0.11969516522761454
KÖPENHAMN,KEMI,0.7340943539362204
KÖPENHAMN,VÄSTERVIK,0.7502901066764516
KÖPENHAMN,Parainen,0.4867049646738268
KÖPENHAMN,BROFJORDEN,0.9428392227371114
KÖPENHAMN,GRISSLEHAMN,0.7628611005996793
KÖPENHAMN,PIETARSAARI,0.6306111861135854
KÖPENHAMN,Ayancik,-0.18546362590771118
KÖPENHAMN,MUUGA,0.7581005775798798
KÖPENHAMN,TALLIN,0.8458918127807505
KÖPENHAMN,Kusadasi,0.0
KÖPENHAMN,Sarkoy,0.016564203460415858
KÖPENHAMN,Akrotiri,-0.412040343292709
KÖPENHAMN,STRÖMSTAD,0.9108963766328504
KÖPENHAMN,SKÖLDVIK,0.8696632152262148
KÖPENHAMN,MARIEHAMN,0.7292247977703794
KÖPENHAMN,KOVERHAR,0.6659279494445106
KÖPENHAMN,MUSSALO,0.04231033623990785
KÖPENHAMN,Odessa,-0.17130900537144622
KÖPENHAMN,Batroun,0.01555349643900994
KÖPENHAMN,Limassol,-0.4100473216209505
KÖPENHAMN,NORRKÖPING,0.813309858661287
KÖPENHAMN,SÖRÅKER,0.6627513738846678
KÖPENHAMN,Mangalia,-0.5200660940601725
KÖPENHAMN,Hadera,-0.06306634275207465
KÖPENHAMN,Zonguldak,0.32791023922510454
KÖPENHAMN,RAAHE,0.6282430790249972
KÖPENHAMN,VENTSPILS,0.8607581284166868
KÖPENHAMN,TAALINTEHDAS,0.507092538874871
KÖPENHAMN,KARLSKRONA,0.49654111714112825
KÖPENHAMN,KAPELLSKÄR,0.13286675018206984
KÖPENHAMN,PALDISKI,0.7743164893807598
KÖPENHAMN,HARAHOLMEN,0.6724671482857022
KÖPENHAMN,Samsun,-0.2250498380057412
KÖPENHAMN,TORNIO,0.7228522379457802
KÖPENHAMN,LÅNGNÄS,0.49953083059736836
KÖPENHAMN,Vassiliko,-0.3882162222654245
KÖPENHAMN,Skiathos,-0.3413787369245159
KÖPENHAMN,Oktyabrsk,0.3078631613626643
KÖPENHAMN,SKUTSKÄR,0.8371070087944851
KÖPENHAMN,Ceyhan,-0.001962066181020494
KÖPENHAMN,Kalimnos Island,-0.01955963498076489
KÖPENHAMN,Sulina (Port Et Zone Franche),-0.3871653966454887
KÖPENHAMN,El Dekheila,0.0752477655065844
KÖPENHAMN,UUSIKAUPUNKI/NYSTAD,0.7885159271717538
KÖPENHAMN,Keramoti,0.08370423390050112
KÖPENHAMN,Kymi (Kimi),-0.277310221490944
KÖPENHAMN,LOVIISA,0.021762145975322753
KÖPENHAMN,SAINT PETERSBURG,0.8634578807454742
KÖPENHAMN,Supsa,0.0
KÖPENHAMN,KANTVIK,0.6435081213021626
KÖPENHAMN,Marmaris,-0.1803944613088361
KÖPENHAMN,Bartin,0.32179789104803425
KÖPENHAMN,BERGKVARA,0.39937759360055725
KÖPENHAMN,NAANTALI/NÅDENDAL,0.5580280013732103
KÖPENHAMN,Izmail,-0.32482719517670716
KÖPENHAMN,Mariupol,0.36161538049409064
KÖPENHAMN,Yumurtalik Bay,0.013341796145745818
KÖPENHAMN,OULU,0.6665698712393752
KÖPENHAMN,MARIESTAD,0.08589281384627098
KÖPENHAMN,UDDEVALLA,0.13991598640543423
KÖPENHAMN,HÖNSÄTER,0.08979592807750689
KÖPENHAMN,Tekirdag,0.09147654210602763
KÖPENHAMN,Iskenderun,0.05620576754836881
KÖPENHAMN,LIDKÖPING,-0.03406720128193561
KÖPENHAMN,Mytilene,-0.2806820806677664
KÖPENHAMN,HOLMSUND,0.7387318395004998
KÖPENHAMN,HUDIKSVALL,0.8534292325005844
KÖPENHAMN,Fethiye,-0.08182447371692567
KÖPENHAMN,Yuzhnyy,-0.08045156716365312
KÖPENHAMN,ÅHUS,0.6831464753181198
KÖPENHAMN,Erdek,-0.044480507560142185
KÖPENHAMN,Kalecik,-0.23602997226197156
KÖPENHAMN,Bandirmar,-0.06914355855379967
KÖPENHAMN,Otranto,0.3512176966543528
KÖPENHAMN,SKOGHALL,0.026675452428646555
KÖPENHAMN,Finike,-0.05264627291386316
KÖPENHAMN,Ayvalik,-0.35168431586338816
KÖPENHAMN,HAMINA,-0.1299022163767202
KÖPENHAMN,OTTERBÄCKEN,0.11763888077261968
KÖPENHAMN,LULEÅ,0.7653893583718158
KÖPENHAMN,SILLAMÄE,0.8680185413353609
KÖPENHAMN,Skopelos,-0.3863407293056871
KÖPENHAMN,Sevastopol,-0.24372187073375207
KÖPENHAMN,KALAJOKI,0.7174141691792237
KÖPENHAMN,LOKSA,0.8436111925894855
KÖPENHAMN,Burgas,-0.02612075549347711
KÖPENHAMN,Karabiga,0.07347910918151906
KÖPENHAMN,Belgorod-Dnestrovskiy,-0.19578769947722374
KÖPENHAMN,Poti,-0.05702716891972717
KÖPENHAMN,Inebolu,-0.168435727105905
KÖPENHAMN,GRUVÖN,-0.025838833012265083
KÖPENHAMN,PORI/MÄNTYLUOTO,0.814448752037477
KÖPENHAMN,UST-LUGA,0.9198744751503067
KÖPENHAMN,KASKINEN,0.6871632739047046
KÖPENHAMN,KOKKOLA,0.788932933842364
KÖPENHAMN,SÖDERHAMN,0.7562967654819043
KÖPENHAMN,Limni,-0.32237247112574396
KÖPENHAMN,Achladi,-0.30516532548685826
KÖPENHAMN,Novorossiysk,0.07645036651912586
KÖPENHAMN,Samos,-0.057478292017380056
KÖPENHAMN,Paphos,-0.3974251343349928
KÖPENHAMN,Ashkelon,-0.33218918787595114
KÖPENHAMN,Gocek,-0.15619825329455103
KÖPENHAMN,Gulluk,0.040908209875675394
KÖPENHAMN,Anamur,0.005033744307356348
KÖPENHAMN,ÖREGRUND,0.49413695440055844
KÖPENHAMN,SKELLEFTEHAMN,0.7961588281088554
KÖPENHAMN,Sitia,0.7271836433215767
KÖPENHAMN,Varna,-0.002420879984318435
KÖPENHAMN,Bar,0.06908896632216083
KÖPENHAMN,Kherson,-0.16804820537274504
KÖPENHAMN,HÄRNÖSAND,0.7580306207064974
KÖPENHAMN,KLINTEHAMN,0.8556882159566007
KÖPENHAMN,Kas,-0.001886773656470886
KÖPENHAMN,Akdeniz,-0.05865176175509542
KÖPENHAMN,Lappeenranta,0.4271593813551753
KÖPENHAMN,Michurin,-0.326441220391074
KÖPENHAMN,KRISTINEHAMN,0.1105946971108273
KÖPENHAMN,El Aabde,-0.02556212018411186
KÖPENHAMN,Sinop,-0.18157683640667766
KÖPENHAMN,Saida,-0.2813193551919951
KÖPENHAMN,Batumi,-0.03423654635093212
KÖPENHAMN,KUNDA,0.8042482201949895
KÖPENHAMN,VYBORG,0.5819232199223103
KÖPENHAMN,Famagusta,-0.2537319098506211
KÖPENHAMN,RUNDVIK,0.6910497078636084
KÖPENHAMN,IGGESUND,0.0
KÖPENHAMN,Cide,-0.09319701440243702
KÖPENHAMN,STOCKA,0.0
KÖPENHAMN,Thasos,-0.04033895822126489
KÖPENHAMN,Berdyansk,0.3963507750142986
KÖPENHAMN,Corinth,-0.18892503604947794
KÖPENHAMN,Parga,0.0
KÖPENHAMN,FÖRBY,0.0
KÖPENHAMN,ÅMÅL,0.9903625544118873
KÖPENHAMN,Rize,-0.24875965450820658
KÖPENHAMN,En Naqoura,0.014977966779022914
KÖPENHAMN,Istanbul,0.0
KÖPENHAMN,Fatsa,-0.24875965450820658
KÖPENHAMN,Hopa,0.011156269014737792
KÖPENHAMN,Evpatoria,0.0
KÖPENHAMN,Latchi,0.10708280483254537
KÖPENHAMN,Zelenika,0.06908893662279139
KÖPENHAMN,Sidi Kerir,0.0674848058252112
KÖPENHAMN,Ordu,0.08251137766547684
KÖPENHAMN,Ust Dunaysk,-0.4511550229124956
KÖPENHAMN,VYSOTSKI,0.8031553090331698
KÖPENHAMN,Medgidia,-0.5155355599749266
KÖPENHAMN,Gorele,-0.08145067446465012
KÖPENHAMN,KARLSBORG,-0.12784277952247614
KÖPENHAMN,Ej Jiye,-0.2885539434040008
KÖPENHAMN,Gemikonagi,0.0
KÖPENHAMN,Yalta,-0.12509962867401672
KÖPENHAMN,Kerch,0.3963507750142986
KÖPENHAMN,Cheikh Zennad,0.04195436367902732
KÖPENHAMN,Giresun,0.08251137766547684
Ambarli,Eckerö,0.03332344396440311
Ambarli,HELSINKI/HELSINGFORS,0.1214608955876233
Ambarli,HANKO/HANGÖ,0.14791646724829183
Ambarli,Agio Theodoroi,0.07648470484635436
Ambarli,Idhra (Hydra),0.08348079447817501
Ambarli,Naxos,0.40987077237902125
Ambarli,Eleusis,0.09014782707051737
Ambarli,Lavrion (Laurium),0.43120391998769836
Ambarli,Nea Karvali,0.6665663702639286
Ambarli,VISBY,0.11819340341734422
Ambarli,Abu Qir,-0.22744729661900062
Ambarli,LÖDÖSE,-0.07274880049594601
Ambarli,RAUMA,0.13770955115589056
Ambarli,PRIMORSK,0.1303171042230682
Ambarli,RONEHAMN,0.09513877746839026
Ambarli,HÖGANÄS,0.08686655602655723
Ambarli,KALMAR,-0.14829514629872811
Ambarli,GRENÅ,0.14679407995455532
Ambarli,Braila,-0.16138529940905394
Ambarli,OSKARSHAMN,-0.006772366728842453
Ambarli,VÄSTERÅS,0.17807013096763097
Ambarli,LYSEKIL,-0.14568335677480637
Ambarli,FREDRIKSHAMN,0.11062181415837544
Ambarli,SLITE,0.25133629965713256
Ambarli,Agnesberg,0.010179479972017402
Ambarli,ÖRNSKÖLDSVIK,-0.24713493619798368
Ambarli,SÖLVESBORG,0.10528664178606503
Ambarli,STOCKHOLM,0.20314318721156632
Ambarli,BÅLSTA,0.1746478992368904
Ambarli,KARLSHAMN,0.1654851281862492
Ambarli,HALMSTAD,0.06840351681680193
Ambarli,Tasucu,0.1715250165619336
Ambarli,Aliaga,0.20747451635845734
Ambarli,Diliskelesi,0.9714817360469746
Ambarli,Foca,0.2313878031158781
Ambarli,Derince,0.9396954422925371
Ambarli,Beykoz,0.9753217474353073
Ambarli,Mudanya,0.9566939536581481
Ambarli,Tuzla,0.9489154589919143
Ambarli,Basarabi,0.214866223619518
Ambarli,Nikolayev,-0.30859469199992146
Ambarli,TRELLEBORG,0.08449600916105264
Ambarli,Tuapse,0.8874062770980404
Ambarli,Eregli,0.4417544870693822
Ambarli,STORUGNS,0.22756905547711934
Ambarli,FALKENBERG,0.05447904224749595
Ambarli,Bodrum,0.7098430613245892
Ambarli,Dhekelia,-0.09625021324155825
Ambarli,Maltepe,0.9773366583601634
Ambarli,Tel Aviv,-0.1587397908610459
Ambarli,Haifa,-0.09242998476628306
Ambarli,Izmir,0.18953064814014442
Ambarli,Cesme,0.5816165436157497
Ambarli,Trabzon,0.3413885532521204
Ambarli,Canakkale,0.5017605063407993
Ambarli,Constanta,0.18392479752690127
Ambarli,HARGSHAMN,0.1293204331465749
Ambarli,Buyukcekmece,0.9665715774092992
Ambarli,VARBERG,0.06403735034372915
Ambarli,OSLO,0.1006207321850536
Ambarli,INKOO,-0.03980437221294889
Ambarli,VAASA,0.14307912788784755
Ambarli,STENUNGSUND,-0.09883181772020229
Ambarli,Amorgos,0.46488428685949035
Ambarli,Syros (Syra),0.3806237979821524
Ambarli,Yali Island,0.6527465927518457
Ambarli,Kos,0.6679458889129363
Ambarli,Rhodes,0.6186476223327894
Ambarli,DEGERHAMN,0.09604160455327529
Ambarli,Gelibolu,0.2868903315604313
Ambarli,KÖPING,0.1420444044353185
Ambarli,KRAMFORS,-0.08952475325397388
Ambarli,STRÅ,0.26405365127909636
Ambarli,NYNÄSHAMN,0.10550503208563003
Ambarli,SUNDSVALL,-0.2934147391092299
Ambarli,MÖNSTERÅS,-0.09765457049376398
Ambarli,Amasra,0.5075954102908073
Ambarli,Sariyer,0.9836028556011831
Ambarli,Itea,0.26655482575215383
Ambarli,Dikili,0.1964254163453802
Ambarli,OXELÖSUND,-0.11023618726636372
Ambarli,Mersin,0.3891286505992774
Ambarli,Ashdod,-0.038364164954989344
Ambarli,Thira,0.4646100058889522
Ambarli,Patmos,0.6349753899801038
Ambarli,Alexandria,-0.20936229150208135
Ambarli,Ilyichevsk,-0.030112816448397722
Ambarli,HUSUM,-0.23848553975914738
Ambarli,Ain El Mraisse _El Jisr,0.5713154939152023
Ambarli,SÖDERTÄLJE,0.14957988459381175
Ambarli,KEMI,-0.024871385449408374
Ambarli,VÄSTERVIK,0.11415975340657107
Ambarli,Parainen,0.13390759736059354
Ambarli,BROFJORDEN,0.04891573415461482
Ambarli,GRISSLEHAMN,0.19253128854849172
Ambarli,PIETARSAARI,0.019870843358912788
Ambarli,Ayancik,-0.08272856857858102
Ambarli,MUUGA,0.1397300785334476
Ambarli,TALLIN,0.137899975081596
Ambarli,Kusadasi,0.0
Ambarli,Sarkoy,0.5483598418037312
Ambarli,Akrotiri,-0.06473528507194679
Ambarli,STRÖMSTAD,0.11624335425410226
Ambarli,SKÖLDVIK,0.08083695941884729
Ambarli,MARIEHAMN,0.052594714233326983
Ambarli,KOVERHAR,0.21917740424724452
Ambarli,MUSSALO,0.004175749556204006
Ambarli,Odessa,-0.07780762133063948
Ambarli,Batroun,0.5857413323444197
Ambarli,Limassol,-0.0707818260522931
Ambarli,NORRKÖPING,-0.11714716337661474
Ambarli,SÖRÅKER,-0.3289897030161676
Ambarli,Mangalia,0.23358627992028097
Ambarli,Hadera,-0.26616033790327975
Ambarli,Zonguldak,0.4454465275615058
Ambarli,RAAHE,-0.12328337491686955
Ambarli,VENTSPILS,0.09573518842729915
Ambarli,TAALINTEHDAS,0.18552162755421417
Ambarli,KARLSKRONA,0.12269225105240097
Ambarli,KAPELLSKÄR,0.25968662581934676
Ambarli,PALDISKI,0.1547472387845638
Ambarli,HARAHOLMEN,0.09197171011887527
Ambarli,Samsun,0.09747339444156036
Ambarli,TORNIO,0.07101806971353575
Ambarli,LÅNGNÄS,-0.0469957842082742
Ambarli,Vassiliko,-0.15732701749576294
Ambarli,Skiathos,0.6934043480690649
Ambarli,Oktyabrsk,-0.3038051103816682
Ambarli,SKUTSKÄR,0.11575260487783764
Ambarli,Ceyhan,-0.20449568975755725
Ambarli,Kalimnos Island,0.7123269358553067
Ambarli,Sulina (Port Et Zone Franche),-0.2551750829203169
Ambarli,El Dekheila,-0.21892787406166092
Ambarli,UUSIKAUPUNKI/NYSTAD,0.11310201264003412
Ambarli,Keramoti,0.5989163896058062
Ambarli,Kymi (Kimi),0.6863033364254649
Ambarli,LOVIISA,0.010517222364636813
Ambarli,SAINT PETERSBURG,0.11823559632880584
Ambarli,Supsa,0.0
Ambarli,KANTVIK,-0.029193098778194208
Ambarli,Marmaris,0.5995392419204041
Ambarli,Bartin,0.45725177615569434
Ambarli,BERGKVARA,-0.11914169574698286
Ambarli,NAANTALI/NÅDENDAL,0.13340417804479898
Ambarli,Izmail,-0.20024186105945718
Ambarli,Mariupol,0.5384116253212343
Ambarli,Yumurtalik Bay,-0.1300297009850909
Ambarli,OULU,0.11112807847234925
Ambarli,MARIESTAD,-0.07957666746400141
Ambarli,UDDEVALLA,-0.1556007905773033
Ambarli,HÖNSÄTER,-0.17426538687427479
Ambarli,Tekirdag,0.7454892282358032
Ambarli,Iskenderun,0.05709664041071377
Ambarli,LIDKÖPING,-0.1947429933519242
Ambarli,Mytilene,0.35473003996018126
Ambarli,HOLMSUND,0.025817561684911616
Ambarli,HUDIKSVALL,0.09684786398325196
Ambarli,Fethiye,0.638928299620946
Ambarli,Yuzhnyy,-0.051797473649693615
Ambarli,ÅHUS,0.155105130780507
Ambarli,Erdek,0.9323224957517104
Ambarli,Kalecik,-0.29942711918904463
Ambarli,Bandirmar,0.9723308376380113
Ambarli,Otranto,0.39765728031557207
Ambarli,SKOGHALL,-0.20816493985757023
Ambarli,Finike,0.541568736946931
Ambarli,Ayvalik,0.23605967726172844
Ambarli,HAMINA,-0.010765414561858927
Ambarli,OTTERBÄCKEN,-0.03121047817794373
Ambarli,LULEÅ,0.07720616029814442
Ambarli,SILLAMÄE,0.08908626446867329
Ambarli,Skopelos,0.6948897564240702
Ambarli,Sevastopol,-0.04365247669283448
Ambarli,KALAJOKI,0.17215705831985784
Ambarli,LOKSA,0.11922374664234148
Ambarli,Burgas,0.8432554380264764
Ambarli,Karabiga,0.524715956668796
Ambarli,Belgorod-Dnestrovskiy,-0.06966468397810774
Ambarli,Poti,0.2776918984016297
Ambarli,Inebolu,-0.1935954719968792
Ambarli,GRUVÖN,-0.216533709065936
Ambarli,PORI/MÄNTYLUOTO,0.12948048203839435
Ambarli,UST-LUGA,0.09324095391124103
Ambarli,KASKINEN,0.10953281727802974
Ambarli,KOKKOLA,0.05611486664117357
Ambarli,SÖDERHAMN,0.09230613173634941
Ambarli,Limni,0.6806746949808545
Ambarli,Achladi,0.699379324217419
Ambarli,Novorossiysk,0.9710666624622811
Ambarli,Samos,0.5859154301627028
Ambarli,Paphos,-0.10891446826592321
Ambarli,Ashkelon,-0.17234711086813836
Ambarli,Gocek,0.6159880969170952
Ambarli,Gulluk,0.8480598315416079
Ambarli,Anamur,0.4313240634534166
Ambarli,ÖREGRUND,0.08531744108136823
Ambarli,SKELLEFTEHAMN,0.11128964993432014
Ambarli,Sitia,0.18520382586442696
Ambarli,Varna,0.860651148640457
Ambarli,Bar,0.20465426783390914
Ambarli,Kherson,-0.12518833672996973
Ambarli,HÄRNÖSAND,-0.07128957508957534
Ambarli,KLINTEHAMN,-0.03807374094767788
Ambarli,Kas,0.5615672991799393
Ambarli,Akdeniz,0.5038675683785856
Ambarli,Lappeenranta,0.3969006629353243
Ambarli,Michurin,0.40528752212374625
Ambarli,KRISTINEHAMN,-0.07969677092490213
Ambarli,El Aabde,0.6021558792822993
Ambarli,Sinop,-0.09693113642430098
Ambarli,Saida,0.22381328777387985
Ambarli,Batumi,0.40248605685638605
Ambarli,KUNDA,0.051670986350236134
Ambarli,VYBORG,0.36047158507207305
Ambarli,Famagusta,-0.20917104827784766
Ambarli,RUNDVIK,-0.31376906850228553
Ambarli,IGGESUND,0.0
Ambarli,Cide,-0.22035517196270304
Ambarli,STOCKA,0.0
Ambarli,Thasos,0.4966600284258931
Ambarli,Berdyansk,0.27255896663406853
Ambarli,Corinth,-0.1668671279992743
Ambarli,Parga,0.0
Ambarli,FÖRBY,0.0
Ambarli,ÅMÅL,-0.029854928530639563
Ambarli,Rize,-0.025160671179602023
Ambarli,En Naqoura,-0.29521495737457093
Ambarli,Istanbul,0.0
Ambarli,Fatsa,-0.025160671179602023
Ambarli,Hopa,0.30944410817435763
Ambarli,Evpatoria,0.0
Ambarli,Latchi,0.1638348987134734
Ambarli,Zelenika,0.20465429112467193
Ambarli,Sidi Kerir,-0.24669511679547731
Ambarli,Ordu,0.1250960902675159
Ambarli,Ust Dunaysk,-0.2841161913460904
Ambarli,VYSOTSKI,0.2609980643678445
Ambarli,Medgidia,0.15715928021598252
Ambarli,Gorele,0.3413885760731514
Ambarli,KARLSBORG,-0.010711499247729128
Ambarli,Ej Jiye,0.34603003278167155
Ambarli,Gemikonagi,0.0
Ambarli,Yalta,0.6739996051205654
Ambarli,Kerch,0.27255896663406853
Ambarli,Cheikh Zennad,0.5897875616003739
Ambarli,Giresun,0.1250960902675159
Eckerö,HELSINKI/HELSINGFORS,0.8993494123831748
Eckerö,HANKO/HANGÖ,0.9105365525379086
Eckerö,Agio Theodoroi,-0.0027899527076701014
Eckerö,Idhra (Hydra),0.014214245413244404
Eckerö,Naxos,-0.022718566684760938
Eckerö,Eleusis,0.06189202308649545
Eckerö,Lavrion (Laurium),0.06732771382887011
Eckerö,Nea Karvali,0.09982834877009339
Eckerö,VISBY,0.964101166886221
Eckerö,Abu Qir,0.15204823072033885
Eckerö,LÖDÖSE,0.46578223784103734
Eckerö,RAUMA,0.9798821820679681
Eckerö,PRIMORSK,0.8935136604107111
Eckerö,RONEHAMN,0.9291090174333088
Eckerö,HÖGANÄS,0.7493303476021578
Eckerö,KALMAR,0.3050293907985751
Eckerö,GRENÅ,0.7571818530285536
Eckerö,Braila,0.03715618397811285
Eckerö,OSKARSHAMN,0.9254906154601273
Eckerö,VÄSTERÅS,0.1833311346841166
Eckerö,LYSEKIL,0.3677159112714909
Eckerö,FREDRIKSHAMN,0.754745655067764
Eckerö,SLITE,0.7161886497754474
Eckerö,Agnesberg,0.7109819986712453
Eckerö,ÖRNSKÖLDSVIK,0.7558262715083198
Eckerö,SÖLVESBORG,0.807072101072666
Eckerö,STOCKHOLM,0.10573238426403866
Eckerö,BÅLSTA,0.08638824804718018
Eckerö,KARLSHAMN,0.8435494112702494
Eckerö,HALMSTAD,0.7904812204022247
Eckerö,Tasucu,0.0038361188711883154
Eckerö,Aliaga,-0.5954713423522969
Eckerö,Diliskelesi,-0.09322872369091183
Eckerö,Foca,-0.5817670336540977
Eckerö,Derince,-0.15017872186539785
Eckerö,Beykoz,0.02664327581871255
Eckerö,Mudanya,-0.08905572031595978
Eckerö,Tuzla,-0.13816649129003117
Eckerö,Basarabi,-0.7210800439202005
Eckerö,Nikolayev,0.36824879056044957
Eckerö,TRELLEBORG,0.8204865767986705
Eckerö,Tuapse,-0.0065254640783549145
Eckerö,Eregli,0.6227302031824907
Eckerö,STORUGNS,0.8175604050560876
Eckerö,FALKENBERG,0.7069975954764945
Eckerö,Bodrum,0.06157491142911877
Eckerö,Dhekelia,-0.724899442470674
Eckerö,Maltepe,-0.04144658562600696
Eckerö,Tel Aviv,-0.7104477839988016
Eckerö,Haifa,-0.5523017107731404
Eckerö,Izmir,-0.6028764189002149
Eckerö,Cesme,-0.3748608285525984
Eckerö,Trabzon,0.18788875047384965
Eckerö,Canakkale,0.25020561750886383
Eckerö,Constanta,-0.7077073588907253
Eckerö,HARGSHAMN,0.8392018073223093
Eckerö,Buyukcekmece,0.061114060090696115
Eckerö,VARBERG,0.7848766153742985
Eckerö,OSLO,-0.15827586808778088
Eckerö,INKOO,0.25686671517419135
Eckerö,VAASA,0.9788599648165601
Eckerö,STENUNGSUND,0.44787884636883496
Eckerö,Amorgos,0.007292697415808444
Eckerö,Syros (Syra),-0.03052733590037729
Eckerö,Yali Island,-0.013564006478028155
Eckerö,Kos,0.07374229339642856
Eckerö,Rhodes,-0.1093949174774604
Eckerö,DEGERHAMN,0.9523897932988826
Eckerö,Gelibolu,0.3571029452766662
Eckerö,KÖPING,0.10012874026626063
Eckerö,KRAMFORS,0.5634092021023086
Eckerö,STRÅ,0.7109935011239629
Eckerö,NYNÄSHAMN,0.3684390712056299
Eckerö,SUNDSVALL,0.4578446268133849
Eckerö,MÖNSTERÅS,0.49758766654003417
Eckerö,Amasra,0.6190140223378596
Eckerö,Sariyer,0.086082611125237
Eckerö,Itea,0.5929881332723586
Eckerö,Dikili,-0.585078972525558
Eckerö,OXELÖSUND,0.7459256353855417
Eckerö,Mersin,0.020024455471515823
Eckerö,Ashdod,-0.7734382666000577
Eckerö,Thira,-0.10941969261835054
Eckerö,Patmos,0.056923563018427506
Eckerö,Alexandria,0.17049235666204043
Eckerö,Ilyichevsk,0.21150238120314824
Eckerö,HUSUM,0.8149315599858638
Eckerö,Ain El Mraisse _El Jisr,-0.03568939787507866
Eckerö,SÖDERTÄLJE,0.32435428206067424
Eckerö,KEMI,0.9475683349760986
Eckerö,VÄSTERVIK,0.8878347997086877
Eckerö,Parainen,0.8155619996174334
Eckerö,BROFJORDEN,0.7861354355118497
Eckerö,GRISSLEHAMN,0.9672553080880327
Eckerö,PIETARSAARI,0.9568935549172835
Eckerö,Ayancik,-0.17840836786288328
Eckerö,MUUGA,0.8577656176390717
Eckerö,TALLIN,0.8026560764256991
Eckerö,Kusadasi,0.0
Eckerö,Sarkoy,0.30897634152366094
Eckerö,Akrotiri,-0.701162219102159
Eckerö,STRÖMSTAD,0.6907545574303752
Eckerö,SKÖLDVIK,0.9073488232720093
Eckerö,MARIEHAMN,0.9724827502097336
Eckerö,KOVERHAR,0.8396397130739455
Eckerö,MUSSALO,-0.1311991026834043
Eckerö,Odessa,0.18977334726740008
Eckerö,Batroun,0.05348765688419482
Eckerö,Limassol,-0.7413977486767215
Eckerö,NORRKÖPING,0.685635833434324
Eckerö,SÖRÅKER,0.32462235614927015
Eckerö,Mangalia,-0.715612128051935
Eckerö,Hadera,-0.520232780760508
Eckerö,Zonguldak,0.6188147064470568
Eckerö,RAAHE,0.9146230731657983
Eckerö,VENTSPILS,0.9159866165613296
Eckerö,TAALINTEHDAS,0.7697366710851199
Eckerö,KARLSKRONA,0.7124209690008054
Eckerö,KAPELLSKÄR,0.35351968258350625
Eckerö,PALDISKI,0.8759276303750896
Eckerö,HARAHOLMEN,0.9711506711293855
Eckerö,Samsun,-0.20926861213803005
Eckerö,TORNIO,0.9534384015640366
Eckerö,LÅNGNÄS,0.8709512136787316
Eckerö,Vassiliko,-0.7023188951247896
Eckerö,Skiathos,-0.31869447551785285
Eckerö,Oktyabrsk,0.35672518373534157
Eckerö,SKUTSKÄR,0.9453720525130191
Eckerö,Ceyhan,-0.0755660265208294
Eckerö,Kalimnos Island,0.0700153249954382
